date,value
2020-01-01,28310.86
2020-01-02,28311.77
2020-01-03,28312.68
2020-01-04,28313.6
2020-01-05,28314.51
2020-01-06,28315.42
2020-01-07,28316.33
2020-01-08,28317.25
2020-01-09,28318.16
2020-01-10,28319.07
2020-01-11,28319.99
2020-01-12,28320.9
2020-01-13,28321.81
2020-01-14,28322.73
2020-01-15,28323.64
2020-01-16,28324.55
2020-01-17,28325.47
2020-01-18,28326.38
2020-01-19,28327.29
2020-01-20,28328.21
2020-01-21,28329.12
2020-01-22,28330.03
2020-01-23,28330.95
2020-01-24,28331.86
2020-01-25,28332.77
2020-01-26,28333.69
2020-01-27,28334.6
2020-01-28,28335.51
2020-01-29,28336.43
2020-01-30,28337.34
2020-01-31,28338.25
2020-02-01,28339.17
2020-02-02,28340.08
2020-02-03,28341
2020-02-04,28341.91
2020-02-05,28342.82
2020-02-06,28343.74
2020-02-07,28344.65
2020-02-08,28345.56
2020-02-09,28346.48
2020-02-10,28352.33
2020-02-11,28358.18
2020-02-12,28364.03
2020-02-13,28369.88
2020-02-14,28375.73
2020-02-15,28381.59
2020-02-16,28387.44
2020-02-17,28393.3
2020-02-18,28399.15
2020-02-19,28405.01
2020-02-20,28410.87
2020-02-21,28416.73
2020-02-22,28422.6
2020-02-23,28428.46
2020-02-24,28434.32
2020-02-25,28440.19
2020-02-26,28446.06
2020-02-27,28451.93
2020-02-28,28457.8
2020-02-29,28463.67
